user_id,login_attempts_count,failed_attempts_count,time_between_attempts,source_ip,geolocation_country,MFA_enabled,previous_breach_flag,failed_login_ratio,bot_detection_score,geo_distance_from_last_login,device_consistency_flag,concurrent_login_attempts,time_of_day,time_since_last_login,login_velocity,anomalous_ip_flag,credential_reuse_flag,CAPTCHA_failed_attempts,previous_attack_history
4105,14,0,1.96,253.228.203.138,BR,1,0,0.14,0.24,66.92,0,0,17.66,3.19,7.76,0,0,0,0
4106,8,2,1.68,185.91.147.53,GB,1,0,0.09,0.17,48.74,1,0,2.29,1.0,5.59,0,0,0,0
4107,6,1,1.96,187.131.255.12,JP,0,0,0.11,0.44,6.97,1,1,20.38,4.65,9.83,1,0,0,0
4108,5,3,1.22,34.191.64.125,DE,1,0,0.07,0.13,87.77,0,0,5.33,3.4,5.26,0,0,0,0
4109,11,1,1.48,238.193.166.139,JP,0,0,0.05,0.04,80.6,1,1,16.06,4.54,7.08,0,1,0,0
4110,9,2,0.72,113.250.234.106,DE,1,0,0.1,0.32,20.94,1,0,2.38,4.35,5.75,0,0,0,0
4111,7,3,0.76,235.141.34.89,AU,1,0,0.01,0.49,51.96,0,1,9.01,0.89,5.73,0,0,0,0
4112,12,2,1.32,202.163.61.7,BR,0,0,0.01,0.07,58.69,0,1,20.63,4.38,7.95,0,0,0,0
4113,14,2,0.77,78.151.47.214,BR,1,0,0.12,0.41,73.17,0,1,6.87,4.45,7.38,0,0,0,0
4114,11,1,1.77,149.183.23.147,IN,0,0,0.03,0.07,69.48,1,0,7.56,2.16,8.21,0,1,0,0
4115,13,2,0.69,103.171.118.201,BR,1,0,0.17,0.21,0.71,1,1,20.37,4.42,5.63,0,0,0,0
4116,8,1,1.88,201.243.246.30,IN,0,0,0.17,0.12,74.32,1,1,21.17,3.7,6.04,0,0,0,0
4117,8,0,0.71,233.82.186.244,GB,1,0,0.14,0.11,21.66,1,0,3.17,4.43,5.2,0,0,0,0
4118,8,3,1.46,237.178.226.147,AU,0,1,0.07,0.37,28.46,1,0,13.96,0.57,7.09,0,0,0,0
4119,13,2,1.9,109.78.102.109,BR,1,0,0.14,0.23,18.72,1,1,18.13,0.52,7.51,0,0,0,0
4120,14,2,1.38,86.43.185.58,AU,1,0,0.02,0.02,12.73,1,0,8.66,4.35,6.98,0,0,0,0
4121,9,4,1.76,137.70.114.61,DE,1,0,0.13,0.26,68.43,1,1,3.0,3.02,6.85,0,0,0,0
4122,5,3,0.7,107.42.94.180,US,0,0,0.2,0.13,7.72,1,0,1.94,2.04,7.06,0,0,0,0
4123,7,4,0.95,230.144.40.210,DE,1,0,0.08,0.07,98.94,1,0,11.45,1.76,5.44,0,0,0,0
4124,5,0,1.98,69.164.182.60,GB,1,0,0.1,0.14,81.5,1,0,17.21,0.31,9.02,0,0,0,0
4125,7,2,1.56,170.30.181.91,US,1,0,0.06,0.02,27.5,1,0,16.3,1.45,9.71,0,0,0,0
4126,12,2,1.42,142.69.47.15,GB,1,0,0.18,0.35,47.39,1,0,9.53,4.72,7.83,0,0,0,0
4127,12,0,0.67,123.227.95.73,BR,0,1,0.17,0.2,69.01,1,1,15.32,1.8,9.18,0,0,0,0
4128,14,1,0.82,115.191.67.66,BR,1,0,0.06,0.2,73.76,0,0,22.33,4.16,9.04,0,0,0,0
4129,10,4,1.19,214.105.34.153,AU,1,1,0.06,0.37,69.23,1,1,10.17,1.78,7.37,0,0,0,0
4130,11,3,0.93,206.254.78.75,DE,1,0,0.02,0.4,16.72,1,1,19.95,3.72,9.5,0,1,0,0
4131,6,1,1.84,208.40.24.51,JP,1,0,0.15,0.45,62.78,1,0,23.46,1.26,5.95,0,0,0,0
4132,14,4,0.51,239.228.57.196,DE,1,0,0.12,0.44,56.86,1,1,20.41,3.82,9.77,0,0,0,0
4133,9,4,1.01,244.140.205.164,US,1,0,0.0,0.18,87.83,1,1,4.88,1.6,9.67,0,0,0,0
4134,9,2,0.53,57.215.28.237,US,0,0,0.09,0.33,30.96,1,0,1.2,1.14,8.96,0,0,0,0
4135,13,3,0.68,57.220.118.13,DE,1,0,0.19,0.28,18.94,1,0,16.86,2.53,8.31,0,1,0,0
4136,12,4,1.97,42.117.112.207,AU,1,0,0.08,0.09,60.1,1,1,10.05,0.22,9.21,0,0,0,0
4137,13,2,1.31,98.191.144.156,CA,1,0,0.15,0.47,2.69,1,1,5.99,3.99,8.55,0,0,0,0
4138,5,4,1.42,159.58.56.147,CA,0,0,0.17,0.24,42.67,1,0,2.93,2.12,8.68,0,0,0,0
4139,6,1,1.68,205.5.97.77,AU,1,1,0.03,0.12,60.24,1,0,23.65,4.56,9.91,0,0,0,0
4140,13,4,1.19,250.216.240.134,CA,0,1,0.03,0.12,3.22,1,0,6.27,0.17,5.58,0,0,0,0
4141,7,4,1.72,224.13.127.128,US,0,0,0.18,0.21,74.82,1,0,17.39,1.53,5.89,0,1,0,0
4142,12,4,1.01,146.213.107.245,CA,1,0,0.06,0.3,83.49,0,1,8.07,0.56,8.44,0,0,0,0
4143,14,1,1.44,114.3.86.74,US,1,0,0.14,0.1,76.88,1,1,3.6,2.84,9.14,0,0,0,0
4144,13,0,1.65,18.134.146.250,DE,1,0,0.16,0.26,40.92,0,0,1.53,1.0,9.71,1,0,0,0
4145,7,4,1.47,195.221.18.44,US,1,0,0.16,0.1,14.3,1,1,1.02,4.85,9.43,0,0,0,0
4146,11,3,1.86,100.71.144.12,GB,0,0,0.1,0.42,12.44,1,0,10.94,1.81,8.07,0,0,0,0
4147,6,0,0.52,236.126.125.181,DE,1,0,0.01,0.15,65.44,1,1,18.87,4.86,7.3,0,1,0,0
4148,6,3,1.76,61.95.101.103,US,1,0,0.09,0.05,31.08,1,0,15.98,3.69,5.36,0,0,0,0
4149,11,2,1.89,116.117.41.34,IN,0,0,0.02,0.3,5.34,1,1,16.14,4.01,9.44,0,0,0,0
4150,14,0,1.59,240.133.125.221,JP,1,1,0.06,0.37,94.39,1,1,1.51,3.7,5.59,0,0,0,0
4151,11,2,1.8,90.180.203.135,US,1,0,0.02,0.07,26.05,1,0,19.66,4.32,5.07,0,0,0,0
4152,8,0,1.89,1.145.195.181,JP,0,1,0.14,0.5,72.06,0,0,21.88,2.34,9.26,0,0,0,0
4153,13,2,1.14,61.186.141.251,GB,0,0,0.13,0.15,20.03,1,0,4.89,2.7,9.69,0,0,0,0
4154,7,3,1.69,238.196.170.77,IN,1,0,0.17,0.28,93.96,1,1,17.27,1.25,8.01,0,1,0,0
4155,5,2,0.5,168.168.73.74,AU,0,1,0.16,0.22,54.59,0,0,6.23,0.32,7.22,0,1,0,0
4156,13,1,1.17,60.40.24.177,DE,1,0,0.07,0.27,21.17,1,1,21.16,2.95,5.48,0,0,0,0
4157,11,4,0.79,115.249.156.68,IN,1,0,0.04,0.23,9.09,1,1,9.92,3.61,9.16,1,0,0,0
4158,6,3,1.95,187.145.182.15,GB,1,0,0.16,0.22,72.9,1,1,18.98,1.8,8.42,0,0,0,0
4159,14,0,0.75,60.56.154.37,IN,1,0,0.04,0.22,30.63,1,0,23.56,2.45,6.05,0,0,0,0
4160,12,0,1.35,34.131.168.45,AU,0,0,0.04,0.41,1.7,1,0,23.4,3.36,6.09,0,1,0,1
4161,9,1,1.9,255.33.153.144,GB,1,0,0.15,0.25,75.86,1,1,16.13,0.24,7.43,0,0,0,0
4162,14,2,1.73,211.6.54.26,US,0,0,0.05,0.3,31.1,0,1,23.08,4.66,5.95,0,0,0,0
4163,11,4,1.89,133.43.33.85,CA,0,0,0.1,0.1,51.56,1,1,6.65,3.93,8.05,0,0,0,1
4164,11,1,0.94,228.21.228.236,US,1,0,0.07,0.35,83.22,1,1,13.55,1.31,5.97,0,0,0,0
4165,6,2,1.54,224.35.67.205,CA,1,1,0.15,0.28,85.04,1,0,17.93,3.5,8.3,1,0,0,0
4166,8,2,1.15,220.59.231.52,GB,0,0,0.01,0.24,66.63,1,1,4.21,1.82,9.26,0,0,0,1
4167,5,2,1.44,185.107.106.222,JP,1,0,0.01,0.09,29.15,1,1,10.67,3.92,9.64,0,0,0,0
4168,12,0,0.8,124.233.186.200,AU,0,0,0.04,0.35,15.23,1,1,19.74,4.23,7.35,0,0,0,0
4169,7,0,0.69,209.39.168.120,CA,1,0,0.07,0.47,47.56,1,1,8.98,3.71,9.76,0,0,0,0
4170,5,3,0.84,163.166.199.167,CA,1,0,0.12,0.4,59.19,1,0,16.35,4.61,8.49,0,0,0,0
4171,5,1,1.68,246.41.94.60,JP,0,0,0.02,0.35,85.0,0,1,2.3,1.45,8.64,0,0,0,0
4172,9,3,1.35,167.29.244.237,JP,0,0,0.18,0.32,43.62,0,1,21.65,0.43,6.64,0,0,0,0
4173,6,0,0.6,237.160.253.96,DE,1,0,0.07,0.05,39.5,1,1,3.27,2.58,8.28,0,0,0,0
4174,9,2,1.79,42.155.207.91,CA,1,1,0.17,0.17,5.39,1,1,15.46,2.57,7.28,0,0,0,0
4175,6,1,1.5,100.20.17.20,IN,1,0,0.01,0.07,84.58,1,0,12.06,2.92,9.47,0,0,0,0
4176,12,1,0.79,97.223.161.170,BR,1,0,0.04,0.28,45.74,0,1,15.8,0.66,8.33,0,0,0,0
4177,13,4,1.97,100.232.9.83,CA,0,0,0.13,0.06,62.07,1,1,3.74,3.77,7.87,0,0,0,0
4178,13,1,1.84,152.181.69.4,IN,0,0,0.17,0.2,42.91,1,1,8.16,3.77,5.25,0,1,0,0
4179,11,4,1.59,228.250.225.96,AU,1,0,0.16,0.34,3.14,1,0,0.16,1.51,5.13,0,0,0,0
4180,13,3,0.58,35.114.81.165,CA,1,0,0.12,0.42,37.46,1,0,15.95,0.11,8.87,0,0,0,0
4181,11,0,1.01,201.91.33.122,GB,1,0,0.15,0.46,8.98,0,0,8.68,3.93,8.16,0,0,0,1
4182,14,4,1.0,100.59.233.119,IN,1,1,0.13,0.33,7.07,1,1,23.15,2.8,6.29,0,0,0,0
4183,14,1,1.0,173.49.248.183,BR,1,0,0.16,0.34,6.32,1,1,22.86,2.81,8.1,0,0,0,0
4184,9,1,1.92,163.96.67.178,DE,1,0,0.08,0.31,70.56,0,1,2.69,2.99,9.05,0,0,0,0
4185,12,2,1.26,168.98.118.79,JP,1,0,0.04,0.29,12.8,1,1,23.76,1.84,6.73,0,0,0,0
4186,5,4,0.99,231.32.2.96,AU,0,0,0.06,0.1,19.02,1,0,20.55,2.16,8.96,0,0,0,0
4187,10,3,1.27,237.52.21.48,CA,1,0,0.1,0.25,58.55,1,0,20.94,2.26,8.68,0,0,0,0
4188,8,4,1.08,14.41.113.71,JP,0,0,0.04,0.3,80.19,1,1,9.19,3.95,9.85,0,0,0,0
4189,8,2,0.67,209.162.107.123,US,0,1,0.12,0.18,18.28,1,1,12.39,2.16,9.43,0,0,0,0
4190,14,2,0.91,24.43.199.180,DE,1,0,0.11,0.27,72.3,0,0,9.81,3.36,9.84,0,0,0,0
4191,13,3,0.51,160.200.172.208,IN,1,0,0.09,0.38,98.78,1,1,15.59,4.66,8.84,0,0,0,0
4192,8,4,1.08,255.23.170.176,AU,0,0,0.1,0.22,16.17,1,0,6.89,2.27,6.96,0,0,0,0
4193,5,3,1.29,176.137.71.134,US,1,0,0.05,0.46,70.1,1,0,8.72,3.65,5.73,0,0,0,0
4194,7,3,1.78,78.136.0.246,IN,1,0,0.19,0.36,88.82,1,0,18.16,0.2,7.2,0,0,0,0
4195,13,2,1.11,72.98.133.210,AU,1,0,0.18,0.49,16.5,1,0,12.44,1.89,6.7,0,0,0,0
4196,9,2,0.52,113.75.156.240,DE,1,0,0.04,0.1,81.18,1,1,3.68,1.82,6.2,0,1,0,0
4197,12,0,0.69,184.15.157.15,AU,1,0,0.16,0.47,71.54,1,0,10.34,4.74,7.05,0,0,0,0
4198,7,1,1.27,41.87.246.53,CA,1,0,0.13,0.2,67.15,1,1,15.58,1.43,5.21,1,0,0,0
4199,11,2,0.7,185.246.197.14,JP,1,0,0.0,0.4,40.47,1,0,4.29,3.09,5.97,0,0,0,0
4200,10,3,1.29,83.2.89.255,CA,1,0,0.17,0.41,24.61,0,0,20.6,1.89,9.34,0,0,0,0
4201,7,4,1.41,102.111.230.82,BR,1,0,0.09,0.34,16.35,1,0,5.37,4.04,5.43,0,0,0,0
4202,12,2,1.26,81.0.229.230,US,1,0,0.1,0.08,65.25,1,0,7.26,2.79,9.64,0,0,0,0
4203,8,3,0.66,179.143.232.96,GB,1,0,0.08,0.1,4.98,0,0,5.42,2.89,8.12,0,0,0,0
4204,10,0,1.28,161.152.124.89,CA,1,0,0.13,0.2,36.7,1,0,10.57,2.68,8.15,0,0,0,0
4205,5,1,1.87,5.252.137.251,DE,1,1,0.16,0.15,27.33,0,1,10.7,4.9,9.69,0,0,0,1
4206,6,1,1.54,249.164.252.101,JP,1,0,0.14,0.08,64.03,1,0,11.61,0.64,7.04,0,0,0,0
4207,10,2,1.76,207.203.180.70,DE,1,0,0.04,0.38,14.99,1,0,12.68,0.87,8.38,0,0,0,0
4208,12,0,0.67,99.247.73.39,IN,1,0,0.15,0.29,20.18,1,0,12.78,2.25,7.46,0,1,0,0
4209,9,3,1.74,156.209.254.158,GB,1,0,0.07,0.2,2.99,1,1,11.6,1.61,7.22,0,0,0,1
4210,11,4,0.65,71.64.214.179,CA,1,1,0.02,0.12,94.68,0,1,23.26,2.4,7.41,0,0,0,0
4211,9,2,1.87,114.10.230.121,AU,1,0,0.06,0.17,68.83,1,0,9.97,3.4,7.6,0,0,0,0
4212,8,1,1.84,33.133.7.175,AU,1,0,0.14,0.25,54.4,1,1,8.33,0.29,6.25,0,0,0,0
4213,6,0,1.73,158.64.146.75,BR,1,0,0.08,0.42,98.98,1,1,2.98,0.39,6.37,0,0,0,1
4214,13,3,1.54,87.130.114.242,BR,0,0,0.08,0.36,87.61,1,1,8.31,4.39,6.19,0,0,0,0
4215,12,3,0.77,92.176.158.21,BR,1,0,0.01,0.01,20.27,1,0,19.62,4.88,8.56,0,0,0,0
4216,7,0,0.93,224.150.108.119,US,1,0,0.17,0.45,50.2,0,1,8.15,0.93,6.27,0,0,0,0
4217,7,1,1.23,219.160.109.106,DE,0,1,0.07,0.42,86.37,1,0,4.67,0.11,8.39,0,0,0,0
4218,5,0,1.56,242.69.10.251,AU,0,0,0.09,0.21,56.67,1,1,1.3,1.2,5.99,0,1,0,0
4219,13,4,1.95,241.224.147.179,DE,1,0,0.11,0.34,26.71,0,1,5.17,4.98,6.76,0,1,0,1
4220,7,4,1.06,223.162.243.33,GB,1,0,0.12,0.11,22.18,1,1,21.89,2.51,7.04,0,0,0,0
4221,5,1,0.95,207.58.10.143,DE,1,0,0.2,0.05,47.75,1,1,4.22,4.11,7.62,0,0,0,0
4222,9,0,0.62,159.112.191.131,JP,1,0,0.04,0.22,8.99,1,1,3.04,3.13,6.35,0,0,0,0
4223,5,4,1.49,221.179.146.30,CA,1,0,0.01,0.04,82.21,1,0,19.82,0.4,7.42,0,0,0,0
4224,7,2,0.5,128.125.71.154,CA,1,0,0.14,0.45,89.46,0,0,16.3,1.03,6.04,0,0,0,0
4225,14,3,1.69,199.135.91.115,JP,0,0,0.09,0.23,41.74,1,1,10.02,0.36,7.23,0,0,0,0
4226,13,3,0.67,209.93.171.81,AU,1,0,0.13,0.22,12.15,1,0,23.2,1.63,6.73,0,0,0,0
4227,10,1,1.04,59.189.195.154,BR,1,1,0.16,0.48,78.23,1,0,9.48,2.39,5.41,0,0,0,0
4228,8,1,1.73,90.107.127.92,IN,1,0,0.12,0.07,57.36,1,0,15.64,0.92,9.81,0,0,0,0
4229,13,3,0.86,201.183.82.149,BR,0,0,0.1,0.18,2.06,1,0,4.74,4.6,9.54,0,0,0,0
4230,14,4,0.9,247.168.254.55,IN,0,0,0.07,0.34,7.74,0,1,23.68,1.57,5.01,0,1,0,0
4231,8,4,1.91,89.208.202.151,BR,1,0,0.01,0.17,70.89,0,1,2.87,3.13,9.21,0,0,0,0
4232,8,0,1.64,159.19.137.247,IN,1,0,0.19,0.16,97.2,0,1,3.23,4.8,9.55,0,0,0,0
4233,6,4,0.55,86.180.115.106,IN,1,0,0.16,0.03,31.28,0,1,7.68,2.87,8.11,0,0,0,0
4234,8,1,0.88,233.77.75.238,JP,1,0,0.09,0.27,30.11,1,0,14.86,4.07,6.07,0,0,0,0
4235,5,1,0.63,159.30.147.186,GB,1,1,0.15,0.24,19.47,1,1,10.0,3.2,5.54,0,0,0,0
4236,13,3,1.84,234.159.205.97,DE,1,0,0.13,0.15,5.97,1,0,16.61,0.82,8.11,0,0,0,0
4237,9,2,1.14,135.91.41.205,CA,1,0,0.1,0.08,24.96,1,1,13.68,4.1,5.43,0,0,0,0
4238,11,0,0.6,140.82.0.33,AU,0,0,0.05,0.49,54.09,0,1,7.51,4.23,6.3,0,0,0,0
4239,10,1,1.1,72.83.117.143,CA,0,0,0.13,0.46,92.17,1,1,6.73,0.04,9.21,0,0,0,0
4240,13,0,1.38,145.147.17.8,IN,1,0,0.05,0.39,22.79,1,0,4.26,1.67,5.19,0,0,0,0
4241,12,1,1.78,62.43.58.120,DE,0,0,0.1,0.49,19.12,1,1,12.04,1.86,6.67,0,1,0,0
4242,11,2,1.66,155.32.82.98,IN,1,0,0.05,0.16,34.86,1,1,6.48,3.43,9.28,0,0,0,0
4243,6,3,1.94,65.148.248.194,DE,1,0,0.02,0.49,75.01,1,0,12.42,2.26,9.1,0,0,0,0
4244,14,0,1.39,88.127.119.205,GB,1,0,0.02,0.49,4.15,1,1,4.7,3.83,5.07,1,0,0,0
4245,12,3,1.26,86.59.140.41,BR,0,0,0.17,0.4,76.69,1,1,0.24,4.26,6.29,0,0,0,0
4246,7,4,1.97,236.163.2.201,DE,1,0,0.03,0.18,29.2,1,0,5.03,2.07,7.81,0,0,0,0
4247,9,4,1.63,120.126.72.184,CA,1,0,0.14,0.05,48.76,1,1,3.15,1.6,9.36,0,0,0,0
4248,7,4,1.72,49.103.174.226,IN,1,0,0.03,0.29,70.45,0,0,5.46,4.06,6.49,0,0,0,0
4249,13,3,1.24,111.45.140.244,US,1,0,0.03,0.44,1.02,1,0,21.64,1.41,8.09,0,0,0,0
4250,6,4,1.48,22.46.145.161,US,1,0,0.06,0.49,31.63,1,0,14.29,2.91,8.44,0,0,0,0
4251,12,2,0.85,38.30.208.101,CA,1,1,0.19,0.25,73.85,0,0,4.62,2.96,8.37,0,0,0,0
4252,7,4,1.64,157.37.150.154,GB,0,0,0.16,0.5,7.07,1,1,18.55,4.78,7.85,0,1,0,0
4253,7,1,1.1,178.101.118.60,CA,0,0,0.14,0.2,30.41,1,1,23.73,0.58,7.04,0,0,0,0
4254,12,4,0.91,205.129.25.154,US,1,0,0.04,0.15,48.98,1,0,6.38,1.53,6.39,0,0,0,0
4255,5,3,0.82,60.13.4.219,BR,1,0,0.18,0.12,33.93,1,0,14.45,0.2,5.64,0,0,0,0
4256,7,4,1.7,63.187.1.123,US,1,0,0.06,0.35,17.38,1,1,2.76,0.81,7.2,0,1,0,0
4257,10,0,1.35,238.17.2.26,JP,0,0,0.05,0.23,61.95,0,0,18.6,1.89,6.91,0,0,0,0
4258,12,2,1.09,40.7.119.193,IN,0,0,0.0,0.41,11.82,1,1,2.59,4.96,5.48,0,0,0,0
4259,10,4,1.23,91.106.205.209,AU,1,0,0.11,0.47,75.82,1,1,1.88,1.75,6.62,0,0,0,0
4260,6,4,1.34,180.226.131.51,BR,1,0,0.19,0.01,3.87,0,0,0.77,0.89,9.75,0,0,0,0
4261,7,4,1.49,172.223.200.36,DE,1,0,0.13,0.43,56.5,1,0,20.38,1.29,7.32,0,0,0,0
4262,10,4,1.37,90.83.162.243,JP,1,0,0.07,0.37,62.35,1,1,5.22,0.45,6.9,0,0,0,0
4263,10,4,1.55,66.87.116.204,IN,1,0,0.14,0.36,67.15,1,0,7.08,0.14,6.64,0,0,0,0
4264,6,3,1.22,129.71.206.100,US,1,0,0.19,0.42,90.58,1,0,19.91,0.15,8.55,0,0,0,0
4265,12,4,1.08,72.72.133.125,US,1,0,0.01,0.38,76.72,1,0,7.12,4.19,9.79,0,0,0,0
4266,5,2,0.68,15.108.208.94,BR,1,0,0.02,0.26,76.85,1,0,11.82,1.05,6.22,0,0,0,0
4267,9,3,0.83,194.207.161.161,GB,1,0,0.05,0.43,80.89,1,1,18.65,3.53,7.97,0,0,0,0
4268,9,4,1.03,196.199.43.18,CA,0,0,0.05,0.39,74.66,1,1,5.7,2.51,6.82,0,0,0,0
4269,10,1,0.73,201.137.106.55,IN,1,1,0.06,0.18,23.0,0,1,15.83,1.61,6.64,0,0,0,0
4270,8,0,0.6,31.161.40.125,JP,1,1,0.04,0.22,39.75,0,0,0.19,2.74,8.77,0,0,0,0
4271,12,2,1.2,170.148.169.105,GB,1,0,0.09,0.04,9.75,1,0,0.42,0.32,9.66,0,0,0,0
4272,5,3,1.23,223.90.115.193,AU,1,0,0.09,0.35,22.54,1,1,7.99,4.93,7.74,0,0,0,0
4273,14,0,0.96,79.41.116.94,JP,0,0,0.05,0.01,0.66,1,1,9.79,1.86,8.03,0,0,0,0
4274,10,3,1.09,225.20.116.95,AU,0,0,0.17,0.14,80.82,1,0,10.94,4.39,8.07,0,0,0,0
4275,6,2,0.7,226.26.119.208,AU,1,0,0.06,0.35,92.8,1,0,8.13,2.62,6.15,0,0,0,0
4276,14,2,1.84,150.192.119.85,IN,1,0,0.03,0.15,61.23,1,0,17.52,2.91,9.2,0,0,0,0
4277,13,2,1.39,111.86.5.67,JP,1,0,0.0,0.25,38.95,1,0,7.31,1.93,5.45,0,1,0,0
4278,7,0,0.76,82.90.40.135,BR,1,0,0.09,0.26,45.07,1,0,10.51,0.33,7.61,0,0,0,0
4279,11,2,1.09,89.249.238.127,IN,1,1,0.13,0.14,65.28,1,0,18.62,0.24,8.19,0,0,0,0
4280,10,3,1.63,47.43.217.119,JP,1,0,0.06,0.4,72.33,1,0,9.83,1.76,9.16,0,0,0,1
4281,12,4,0.99,157.22.0.217,JP,1,0,0.1,0.4,2.96,1,0,0.05,2.67,5.65,0,0,0,0
4282,9,4,0.97,191.198.226.164,US,0,0,0.11,0.24,55.53,1,1,0.34,4.16,8.43,0,0,0,0
4283,10,4,1.74,180.110.161.55,GB,0,0,0.01,0.03,80.68,1,1,17.44,3.76,6.29,0,0,0,0
4284,14,3,0.72,77.144.157.238,IN,1,0,0.01,0.13,74.15,1,0,12.79,2.11,9.67,0,0,0,0
4285,7,3,0.87,158.140.233.4,DE,1,1,0.16,0.09,7.95,0,0,3.1,1.71,9.1,0,1,0,1
4286,12,3,1.59,111.252.188.17,BR,1,0,0.03,0.31,41.23,1,0,5.39,4.06,9.24,0,0,0,0
4287,6,4,0.91,149.172.113.219,IN,1,0,0.08,0.47,41.19,0,1,0.94,0.86,9.68,0,0,0,0
4288,7,0,1.49,178.148.153.138,CA,1,0,0.02,0.29,73.99,0,0,19.16,1.47,5.67,0,1,0,0
4289,5,4,1.41,170.112.29.116,BR,1,0,0.09,0.41,45.67,0,0,6.87,4.32,9.74,1,0,0,0
4290,6,0,1.21,114.253.252.41,AU,1,1,0.02,0.05,6.75,0,1,11.23,2.24,6.95,0,0,0,0
4291,13,4,0.58,75.234.49.244,BR,1,0,0.18,0.19,3.0,1,0,8.44,1.58,5.38,0,0,0,0
4292,12,4,1.24,115.226.188.240,GB,1,0,0.14,0.39,27.65,1,1,13.57,3.36,5.34,0,0,0,0
4293,9,2,1.27,192.121.98.38,BR,1,0,0.16,0.25,59.77,0,1,16.56,4.76,9.55,0,0,0,0
4294,7,3,1.4,218.208.24.216,CA,0,0,0.08,0.07,56.97,1,1,22.05,4.52,7.46,0,0,0,0
4295,11,4,0.76,166.237.179.105,DE,1,0,0.07,0.02,83.04,1,0,1.25,1.02,9.19,0,0,0,0
4296,8,4,1.65,91.150.99.239,AU,1,0,0.01,0.14,41.16,1,0,6.47,2.84,6.01,0,0,0,1
4297,12,2,1.65,104.153.118.117,IN,1,0,0.05,0.1,75.55,1,0,0.87,2.49,9.72,0,1,0,0
4298,14,2,0.6,244.165.101.186,JP,1,0,0.06,0.07,96.1,0,1,22.98,1.53,8.95,0,0,0,0
4299,6,4,1.48,24.98.128.133,DE,0,0,0.08,0.19,8.62,0,0,3.52,2.81,6.18,0,0,0,0
4300,5,2,0.53,239.162.35.160,GB,0,0,0.12,0.41,16.32,1,1,11.93,0.72,5.41,0,0,0,0
4301,7,1,1.3,131.245.215.170,GB,1,1,0.06,0.19,48.18,1,1,16.71,1.92,8.49,0,0,0,0
4302,6,0,0.7,34.173.5.19,BR,1,0,0.02,0.14,22.8,0,0,18.45,1.96,8.96,0,1,0,0
4303,5,3,1.01,63.252.247.25,US,1,0,0.03,0.44,80.91,1,0,9.77,4.26,8.33,0,0,0,1
4304,13,4,0.54,93.226.180.77,DE,1,0,0.13,0.04,93.23,1,1,4.55,2.93,7.77,0,0,0,0
4305,6,3,1.83,24.190.177.218,AU,1,0,0.05,0.12,99.48,1,1,9.07,3.97,9.97,0,0,0,0
4306,13,2,1.65,206.229.133.51,US,1,1,0.17,0.23,73.61,0,0,3.8,0.3,9.22,0,0,0,0
4307,5,1,1.86,9.220.142.131,US,1,0,0.14,0.11,77.1,1,1,5.76,4.73,6.69,0,0,0,0
4308,12,3,0.66,199.144.165.56,IN,1,1,0.05,0.42,27.7,1,0,10.91,0.33,7.69,0,0,0,0
4309,14,0,1.58,158.167.184.198,US,1,0,0.12,0.3,37.82,1,0,5.64,2.12,5.94,0,0,0,0
4310,7,1,0.83,31.12.106.169,US,1,0,0.13,0.17,79.11,1,0,11.78,1.3,6.47,0,0,0,1
4311,5,1,0.5,229.201.126.184,AU,1,0,0.19,0.32,35.72,1,1,1.59,2.58,6.96,0,0,0,0
4312,10,0,0.62,220.39.79.93,BR,1,0,0.15,0.42,51.53,0,0,8.28,0.04,6.23,0,0,0,0
4313,8,3,1.63,100.177.34.117,DE,1,0,0.03,0.39,68.53,1,0,9.6,2.0,6.46,1,0,0,0
4314,9,1,1.22,134.246.101.57,CA,1,0,0.06,0.03,90.82,1,0,18.48,2.5,5.73,0,0,0,1
4315,14,2,0.77,153.135.7.89,CA,1,0,0.05,0.44,78.73,0,1,19.9,2.61,6.9,0,1,0,0
4316,6,2,1.73,157.207.167.62,CA,1,0,0.06,0.01,59.42,1,0,17.89,2.4,5.82,0,0,0,0
4317,12,3,1.57,109.53.183.32,IN,1,0,0.19,0.37,30.52,1,1,16.81,0.62,6.1,0,0,0,0
4318,12,1,1.73,204.82.114.67,US,0,0,0.06,0.13,41.65,1,1,7.01,0.97,6.59,0,0,0,0
4319,8,3,1.54,92.111.99.63,IN,1,0,0.07,0.05,16.04,1,0,16.92,4.98,6.16,0,1,0,0
4320,13,2,1.38,55.219.180.195,DE,1,1,0.1,0.37,3.2,0,1,23.76,4.91,5.15,0,0,0,0
4321,9,0,1.26,245.67.138.104,BR,1,0,0.19,0.08,46.02,1,0,17.7,2.72,6.69,0,0,0,0
4322,12,2,1.39,230.154.56.106,JP,1,0,0.03,0.01,40.52,1,1,10.21,0.54,5.62,0,0,0,0
4323,11,2,1.46,88.3.85.89,DE,1,0,0.09,0.27,88.73,1,1,8.02,2.22,9.48,0,0,0,0
4324,13,1,1.7,183.199.139.42,GB,1,0,0.18,0.42,99.4,1,1,23.85,0.17,6.3,1,0,0,0
4325,6,1,1.53,151.156.68.247,US,1,0,0.13,0.21,99.36,0,1,18.21,3.92,8.53,0,0,0,0
4326,7,3,1.4,134.44.11.195,GB,0,0,0.13,0.41,66.32,1,1,6.06,2.23,9.49,0,0,0,0
4327,6,3,1.43,63.54.85.138,BR,1,0,0.12,0.37,60.61,1,0,8.59,0.74,8.29,0,0,0,0
